Location,Location_ID,Date,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
"Khammam, Telangana, India",2,2022-08-09,80,514.587083333333,0.0616666666666666,4.29916666666667,12.8358333333333,0.8225,25.9554166666667,27.3204166666667,1.65458333333333
"Nizamabad, Telangana, India",3,2022-08-09,82,496.785,0.05875,7.88125,24.825,2.41458333333333,26.9020833333333,30.7533333333333,5.87166666666667
"Warangal, Telangana, India",4,2022-08-09,143,670.630833333333,0.992916666666667,15.24,13.8608333333333,4.80583333333333,52.41375,57.0816666666667,5.54
"Adilabad, Telangana, India",0,2022-08-10,60,401.9325,0.122083333333333,4.31916666666667,39.1679166666667,2.19625,16.5475,17.4154166666667,1.42916666666667
"Karimnagar, Telangana, India",1,2022-08-10,81,485.657916666667,0.0754166666666666,5.41375,54.3970833333333,3.65875,26.6220833333333,28.655,2.115
"Khammam, Telangana, India",2,2022-08-10,58,325.02375,0.0825,3.26,40.6470833333333,1.6825,15.71,17.6479166666667,1.16541666666667
"Nizamabad, Telangana, India",3,2022-08-10,56,376.9,0.138333333333333,4.98125,38.31125,2.085,15.025,17.48125,4.25208333333333
"Warangal, Telangana, India",4,2022-08-10,90,485.102916666667,0.0445833333333333,5.85208333333333,53.8829166666667,4.83291666666667,30.6341666666667,32.6920833333333,1.47416666666667
"Adilabad, Telangana, India",0,2022-08-11,173,544.21,0.360416666666667,11.1804166666667,72.78875,9.02583333333333,99.01875,112.927916666667,8.10166666666667
"Karimnagar, Telangana, India",1,2022-08-11,225,743.647083333333,1.07333333333333,19.6583333333333,84.3779166666667,21.7816666666667,175.822916666667,202.849166666667,13.005
"Khammam, Telangana, India",2,2022-08-11,190,563.54125,0.123333333333333,7.7425,52.0320833333333,3.74333333333333,131.748333333333,149.175833333333,3.55208333333333
"Nizamabad, Telangana, India",3,2022-08-11,178,724.732916666667,0.57625,12.4208333333333,54.525,7.31166666666667,108.24625,133.178333333333,23.0633333333333
"Warangal, Telangana, India",4,2022-08-11,199,665.9025,0.645833333333333,12.15625,62.40125,6.40458333333333,149.141666666667,172.344166666667,7.94875
"Adilabad, Telangana, India",0,2022-08-12,121,361.044583333333,0.560833333333333,8.55333333333333,73.0908333333333,10.1120833333333,43.9870833333333,49.6270833333333,6.80291666666667
"Karimnagar, Telangana, India",1,2022-08-12,157,421.265833333333,0.80875,12.4841666666667,85.3083333333333,19.385,68.0704166666667,74.4170833333333,5.77583333333333
"Khammam, Telangana, India",2,2022-08-12,155,307.63875,0.0458333333333333,2.13041666666667,68.7254166666667,2.21916666666667,64.1958333333333,67.2733333333333,2.22791666666667
"Nizamabad, Telangana, India",3,2022-08-12,152,377.039583333333,0.226666666666667,6.02208333333333,85.8754166666667,9.68208333333333,59.8970833333333,65.8283333333333,5.87
"Warangal, Telangana, India",4,2022-08-12,156,389.695833333333,0.0966666666666666,4.3075,79.72125,7.95,67.63375,71.9266666666667,4.91875
"Adilabad, Telangana, India",0,2022-08-13,23,214.735833333333,0.140416666666667,3.38291666666667,24.9745833333333,2.04833333333333,2.5075,3.3725,2.20583333333333
"Karimnagar, Telangana, India",1,2022-08-13,26,222.455,0.1225,3.11958333333333,27.70875,1.6025,2.00916666666667,2.99958333333333,2.77666666666667
"Khammam, Telangana, India",2,2022-08-13,26,244.289166666667,0.0583333333333333,3.26333333333333,28.32,1.5275,4.04625,5.54,2.51541666666667
"Nizamabad, Telangana, India",3,2022-08-13,24,213.972083333333,0.0725,2.27166666666667,26.345,0.884583333333333,2.3275,3.40208333333333,2.55333333333333
"Warangal, Telangana, India",4,2022-08-13,25,232.46625,0.0995833333333333,3.24166666666667,27.2016666666667,0.75625,2.41791666666667,3.76833333333333,3.05291666666667
"Adilabad, Telangana, India",0,2022-08-14,26,215.081666666667,0.115416666666667,2.58791666666667,28.0083333333333,1.34708333333333,2.60625,3.04083333333333,1.08416666666667
"Karimnagar, Telangana, India",1,2022-08-14,28,230.312916666667,0.171666666666667,2.9775,30.4720833333333,1.29333333333333,2.45208333333333,2.94875,1.15708333333333
"Khammam, Telangana, India",2,2022-08-14,31,256.18125,0.0833333333333333,3.26958333333333,33.96625,1.325,5.46416666666667,5.79583333333333,0.677083333333333
"Nizamabad, Telangana, India",3,2022-08-14,27,215.082916666667,0.155833333333333,3.09291666666667,29.065,2.655,3.59708333333333,4.60541666666667,1.82458333333333
"Warangal, Telangana, India",4,2022-08-14,29,231.563333333333,0.11125,2.75583333333333,31.1208333333333,0.52875,2.77375,3.35375,1.105
"Adilabad, Telangana, India",0,2022-08-15,30,237.544583333333,0.130416666666667,3.805,31.9345833333333,2.45125,5.40875,5.68583333333333,0.60375
"Karimnagar, Telangana, India",1,2022-08-15,31,234.0675,0.120833333333333,3.37833333333333,33.3633333333333,1.48958333333333,3.11833333333333,3.785,1.28833333333333
"Khammam, Telangana, India",2,2022-08-15,28,263.69125,0.0875,5.48375,29.7954166666667,5.31916666666667,5.71666666666667,6.96125,1.185
"Nizamabad, Telangana, India",3,2022-08-15,28,231.842083333333,0.125833333333333,3.42875,29.87625,1.95041666666667,4.03916666666667,4.63916666666667,1.08708333333333
"Warangal, Telangana, India",4,2022-08-15,29,252.91125,0.0941666666666666,4.20833333333333,30.9725,1.6625,4.24791666666667,5.05291666666667,1.3525
"Adilabad, Telangana, India",0,2022-08-16,24,235.04125,0.133333333333333,3.61958333333333,26.0833333333333,1.72375,3.77083333333333,4.65333333333333,1.89666666666667
"Karimnagar, Telangana, India",1,2022-08-16,29,274.6775,0.200416666666667,4.45458333333333,31.6654166666667,2.14,4.60291666666667,6.60375,2.67166666666667
"Khammam, Telangana, India",2,2022-08-16,59,314.455,0.487916666666667,9.36583333333333,36.05375,11.3245833333333,16.0008333333333,18.53375,1.14666666666667
"Nizamabad, Telangana, India",3,2022-08-16,27,249.22625,0.192916666666667,3.09083333333333,28.9825,0.980416666666667,3.4275,4.83833333333333,2.52291666666667
"Warangal, Telangana, India",4,2022-08-16,43,338.514583333333,0.185833333333333,5.89541666666667,38.6825,2.41958333333333,10.3045833333333,13.5829166666667,3.25
"Adilabad, Telangana, India",0,2022-08-17,31,250.756666666667,0.239583333333333,3.70416666666667,33.5429166666667,1.96416666666667,5.09208333333333,6.8075,2.90583333333333
"Karimnagar, Telangana, India",1,2022-08-17,42,373.422916666667,0.89,8.23416666666667,26.79625,2.80333333333333,10.05625,14.6070833333333,4.67708333333333
"Khammam, Telangana, India",2,2022-08-17,61,367.72,0.407083333333333,6.385,31.0091666666667,4.44083333333333,17.1791666666667,21.3916666666667,1.83291666666667
"Nizamabad, Telangana, India",3,2022-08-17,29,260.77125,0.180416666666667,3.17208333333333,30.8675,1.1025,3.95291666666667,5.82583333333333,3.6175
"Warangal, Telangana, India",4,2022-08-17,52,397.483333333333,0.417083333333333,8.15166666666667,31.6866666666667,2.77708333333333,13.0675,16.8620833333333,3.73708333333333
"Adilabad, Telangana, India",0,2022-08-18,28,250.339583333333,0.180416666666667,3.99416666666667,30.5845833333333,2.13833333333333,4.50875,6.02416666666667,2.55791666666667
"Karimnagar, Telangana, India",1,2022-08-18,23,294.427083333333,0.16625,5.85916666666667,25.2866666666667,2.64333333333333,4.29958333333333,6.79333333333333,4.02
"Khammam, Telangana, India",2,2022-08-18,22,301.659166666667,0.03125,4.60416666666667,20.4154166666667,1.10541666666667,5.36625,7.68708333333333,2.49625
"Nizamabad, Telangana, India",3,2022-08-18,33,247.975833333333,0.225833333333333,3.71291666666667,35.2933333333333,3.58791666666667,5.80125,7.68416666666667,2.88666666666667
"Warangal, Telangana, India",4,2022-08-18,21,300.129166666667,0.164583333333333,5.60375,22.7604166666667,1.25791666666667,4.11625,6.90916666666667,4.2475
"Adilabad, Telangana, India",0,2022-08-19,25,277.7375,0.238333333333333,4.95625,27.4854166666667,3.045,5.38958333333333,6.52416666666667,2.21708333333333
"Karimnagar, Telangana, India",1,2022-08-19,22,283.1625,0.13125,5.10958333333333,24.1391666666667,3.32625,4.55375,6.56833333333333,3.355
"Khammam, Telangana, India",2,2022-08-19,18,288.447083333333,0.0495833333333333,4.04875,19.2441666666667,1.39208333333333,3.89916666666667,5.30958333333333,1.95208333333333
"Nizamabad, Telangana, India",3,2022-08-19,22,260.352916666667,0.0683333333333333,3.82791666666667,23.8266666666667,2.27208333333333,4.195,6.15458333333333,3.22875
"Warangal, Telangana, India",4,2022-08-19,20,289.837083333333,0.0845833333333333,5.13625,21.5695833333333,2.03583333333333,3.79208333333333,5.98583333333333,3.67291666666667
"Adilabad, Telangana, India",0,2022-08-20,26,250.755833333333,0.186666666666667,3.35083333333333,28.2679166666667,2.18666666666667,5.26958333333333,6.03708333333333,1.735
"Karimnagar, Telangana, India",1,2022-08-20,28,254.92875,0.212916666666667,4.47916666666667,30.4495833333333,3.74708333333333,4.50625,5.69875,2.27833333333333
"Khammam, Telangana, India",2,2022-08-20,21,274.122916666667,0.115833333333333,3.79375,22.23125,1.3625,4.35833333333333,5.82833333333333,2.34791666666667
"Nizamabad, Telangana, India",3,2022-08-20,28,250.060833333333,0.170833333333333,3.3,30.255,1.8525,5.27,6.48,2.19958333333333
"Warangal, Telangana, India",4,2022-08-20,24,256.737083333333,0.132083333333333,4.22166666666667,25.4291666666667,2.03583333333333,3.97,5.37958333333333,3.08333333333333
"Adilabad, Telangana, India",0,2022-08-21,23,223.219583333333,0.127916666666667,2.29041666666667,24.765,1.26541666666667,1.73416666666667,2.25166666666667,2.19583333333333
"Karimnagar, Telangana, India",1,2022-08-21,29,278.989583333333,0.229166666666667,5.51416666666667,31.4641666666667,4.05291666666667,4.56958333333333,5.96791666666667,2.9025
"Khammam, Telangana, India",2,2022-08-21,27,261.0475,0.0641666666666666,2.73041666666667,29.2291666666667,0.774583333333333,2.77541666666667,4.00166666666667,2.63083333333333
"Nizamabad, Telangana, India",3,2022-08-21,33,266.750833333333,0.165416666666667,3.63541666666667,35.7691666666667,2.65416666666667,6.205,7.38041666666667,2.68875
"Warangal, Telangana, India",4,2022-08-21,27,255.48625,0.105,3.38875,28.6479166666667,1.31875,2.29583333333333,3.55291666666667,3.26125
"Adilabad, Telangana, India",0,2022-08-22,26,259.032083333333,0.152083333333333,4.92416666666667,28.3116666666667,2.85916666666667,3.905,4.97125,2.54541666666667
"Karimnagar, Telangana, India",1,2022-08-22,20,268.142083333333,0.165416666666667,4.89416666666667,21.5616666666667,2.4175,2.67125,4.19291666666667,3.89291666666667
"Khammam, Telangana, India",2,2022-08-22,32,281.354166666667,0.180833333333333,3.75416666666667,34.2645833333333,1.50416666666667,6.5525,8.60458333333333,3.12708333333333
"Nizamabad, Telangana, India",3,2022-08-22,23,250.894583333333,0.197916666666667,4.49375,24.6254166666667,3.51625,3.385,4.91833333333333,3.19208333333333
"Warangal, Telangana, India",4,2022-08-22,25,280.380416666667,0.200833333333333,4.40416666666667,26.6916666666667,1.11375,3.82083333333333,6.16333333333333,4.44916666666667
"Adilabad, Telangana, India",0,2022-08-23,41,289.7,0.4975,6.48125,33.4904166666667,2.98583333333333,9.74875,11.78,2.92916666666667
"Karimnagar, Telangana, India",1,2022-08-23,32,361.462083333333,1.25333333333333,8.07375,26.5216666666667,3.01125,7.64458333333333,11.4504166666667,4.57333333333333
"Khammam, Telangana, India",2,2022-08-23,38,349.222916666667,0.471666666666667,6.48083333333333,23.4645833333333,2.135,9.07,11.9770833333333,3.01791666666667
"Nizamabad, Telangana, India",3,2022-08-23,25,278.572083333333,0.19,4.18666666666667,26.815,1.42125,4.97416666666667,7.45708333333333,4.10916666666667
"Warangal, Telangana, India",4,2022-08-23,30,342.130416666667,0.661666666666667,6.63291666666667,22.5683333333333,1.25375,7.18125,11.0070833333333,4.55791666666667
"Adilabad, Telangana, India",0,2022-08-24,28,291.3675,0.288333333333333,5.8125,25.0158333333333,2.16625,6.64583333333333,8.75416666666667,3.21708333333333
"Karimnagar, Telangana, India",1,2022-08-24,36,418.20625,3.28125,8.85916666666667,16.7525,3.28083333333333,8.65166666666667,13.8020833333333,5.44458333333333
"Khammam, Telangana, India",2,2022-08-24,34,364.382916666667,0.474583333333333,6.23375,14.8358333333333,1.29125,8.2225,11.0158333333333,2.5175
"Nizamabad, Telangana, India",3,2022-08-24,22,275.095416666667,0.125,4.6675,23.7375,2.20208333333333,5.28625,7.94916666666667,4.18416666666667
"Warangal, Telangana, India",4,2022-08-24,34,398.17875,2.7825,8.19541666666667,15.32875,2.00833333333333,8.16791666666667,13.0041666666667,4.76791666666667
"Adilabad, Telangana, India",0,2022-08-25,43,321.26875,0.432916666666667,8.78666666666667,26.6225,3.1875,10.4208333333333,12.2133333333333,2.97708333333333
"Karimnagar, Telangana, India",1,2022-08-25,49,364.244583333333,0.293333333333333,8.82833333333333,28.4904166666667,3.78625,11.7029166666667,14.9175,3.13416666666667
"Khammam, Telangana, India",2,2022-08-25,53,309.03125,0.134166666666667,3.86625,33.4304166666667,1.31041666666667,13.25375,14.89,1.34166666666667
"Nizamabad, Telangana, India",3,2022-08-25,47,376.482916666667,0.625416666666667,6.98791666666667,18.23375,2.88333333333333,11.3566666666667,15.7454166666667,5.4
"Warangal, Telangana, India",4,2022-08-25,52,344.635833333333,0.337083333333333,6.45666666666667,32.8608333333333,2.24958333333333,13.105,16.34625,2.73333333333333
"Adilabad, Telangana, India",0,2022-08-26,58,313.897916666667,0.107916666666667,7.15416666666667,34.1166666666667,4.22208333333333,15.5966666666667,18.14375,2.26291666666667
"Karimnagar, Telangana, India",1,2022-08-26,70,414.729166666667,0.276666666666667,7.95375,40.7416666666667,4.18208333333333,21.4120833333333,25.95,3.21791666666667
"Khammam, Telangana, India",2,2022-08-26,91,300.129583333333,0.124166666666667,4.42666666666667,42.2154166666667,5.10833333333333,31.30875,34.1516666666667,1.5175
"Nizamabad, Telangana, India",3,2022-08-26,58,360.765416666667,0.24375,4.87583333333333,28.33125,2.4925,15.9533333333333,19.9391666666667,2.9675
"Warangal, Telangana, India",4,2022-08-26,69,371.0575,0.253333333333333,6.25666666666667,47.46125,3.56625,20.89875,25.2891666666667,3.06375
"Adilabad, Telangana, India",0,2022-08-27,61,280.518333333333,0.105833333333333,3.91958333333333,56.58,5.03875,16.99375,19.9291666666667,2.2325
"Karimnagar, Telangana, India",1,2022-08-27,51,351.726666666667,0.0741666666666666,6.93916666666667,32.0604166666667,3.16333333333333,12.4129166666667,16.72625,4.02875
"Khammam, Telangana, India",2,2022-08-27,60,291.229166666667,0.0566666666666666,4.61416666666667,34.6229166666667,4.77541666666667,16.8066666666667,18.3608333333333,1.12375
"Nizamabad, Telangana, India",3,2022-08-27,41,307.361666666667,0.1025,4.09458333333333,36.1983333333333,1.90041666666667,9.90291666666667,13.4179166666667,3.42
"Warangal, Telangana, India",4,2022-08-27,58,379.125416666667,0.43375,7.84375,24.0004166666667,2.73333333333333,15.6670833333333,20.2608333333333,3.82541666666667
"Adilabad, Telangana, India",0,2022-08-28,62,286.22125,0.07125,4.7525,51.245,4.82291666666667,17.73625,20.4341666666667,2.33583333333333
"Karimnagar, Telangana, India",1,2022-08-28,46,319.87875,0.0687499999999999,5.03458333333333,40.4725,3.38375,10.9229166666667,14.37125,3.69208333333333
"Khammam, Telangana, India",2,2022-08-28,72,369.529583333333,0.0870833333333333,7.48625,28.67,4.8275,22.4420833333333,24.6191666666667,3.76583333333333
"Nizamabad, Telangana, India",3,2022-08-28,41,309.865416666667,0.109583333333333,3.96125,40.0395833333333,1.84416666666667,9.8375,13.1583333333333,3.65666666666667
"Warangal, Telangana, India",4,2022-08-28,51,356.177083333333,0.0974999999999999,7.34333333333333,31.0791666666667,4.27416666666667,12.6483333333333,16.5958333333333,3.35791666666667
"Adilabad, Telangana, India",0,2022-08-29,79,398.456666666667,0.291666666666667,8.61541666666667,29.9620833333333,5.83166666666667,25.6275,28.2729166666667,1.9975
"Karimnagar, Telangana, India",1,2022-08-29,128,476.062083333333,2.36333333333333,22.9908333333333,15.1708333333333,14.3416666666667,46.7983333333333,53.2720833333333,3.12375
"Khammam, Telangana, India",2,2022-08-29,97,427.664166666667,0.292916666666667,4.9975,29.47125,2.10708333333333,33.9595833333333,36.24625,2.45583333333333
"Nizamabad, Telangana, India",3,2022-08-29,70,360.07125,0.0720833333333333,4.88875,29.7883333333333,2.29958333333333,21.4483333333333,26.0495833333333,3.87625
"Warangal, Telangana, India",4,2022-08-29,63,448.662083333333,0.30625,8.90125,22.9675,2.41958333333333,18.0454166666667,22.02125,5.01125
"Adilabad, Telangana, India",0,2022-08-30,95,432.669583333333,0.87625,9.15708333333333,45.08625,3.865,33.2545833333333,35.6183333333333,2.16625
"Karimnagar, Telangana, India",1,2022-08-30,72,404.437083333333,0.149583333333333,4.96625,57.9279166666667,4.28958333333333,22.4841666666667,24.8533333333333,2.38833333333333
"Khammam, Telangana, India",2,2022-08-30,90,410.278333333333,0.1025,3.1675,51.6025,2.07708333333333,30.9191666666667,33.4066666666667,1.67625
"Nizamabad, Telangana, India",3,2022-08-30,82,431.00125,0.209166666666667,5.81416666666667,46.7070833333333,2.21583333333333,26.7766666666667,30.6245833333333,4.74791666666667
"Warangal, Telangana, India",4,2022-08-30,95,425.020416666667,0.14125,4.29625,68.5016666666667,5.43875,27.4895833333333,29.61,1.64291666666667
"Adilabad, Telangana, India",0,2022-09-01,92,411.80875,0.0958333333333333,6.225,65.9516666666667,1.7875,31.8520833333333,35.7041666666667,3.32541666666667
"Karimnagar, Telangana, India",1,2022-09-01,112,367.164583333333,0.08875,3.3375,70.57125,1.81708333333333,40.2979166666667,48.0470833333333,4.36208333333333
"Khammam, Telangana, India",2,2022-09-01,162,415.284166666667,0.0441666666666666,3.42541666666667,79.51375,3.59333333333333,77.3808333333333,88.3554166666667,2.18916666666667
